id	title	url	bytes
025004	Woolfe: The Red Hood Diaries	https://en.wikipedia.org/wiki/Woolfe:_The_Red_Hood_Diaries	2191
025005	My Little Pony: Magic Princess	https://en.wikipedia.org/wiki/My_Little_Pony:_Magic_Princess	9091
025006	Transformers: Human Alliance	https://en.wikipedia.org/wiki/Transformers:_Human_Alliance	8549
025007	Virus: It Is Aware	https://en.wikipedia.org/wiki/Virus:_It_Is_Aware	3411
025008	Middle-earth: Shadow of War	https://en.wikipedia.org/wiki/Middle-earth:_Shadow_of_War	37209
025009	Revenge of the Apes	https://en.wikipedia.org/wiki/Revenge_of_the_Apes	3063
025010	Beyblade X: Xone	https://en.wikipedia.org/wiki/Beyblade_X:_Xone	1096
025011	Bleach: Brave Souls	https://en.wikipedia.org/wiki/Bleach:_Brave_Souls	2220
025012	Kid's Horehore Daisakusen	https://en.wikipedia.org/wiki/Kid's_Horehore_Daisakusen	1848
025013	Macross 30: Voices across the Galaxy	https://en.wikipedia.org/wiki/Macross_30:_Voices_across_the_Galaxy	8451
025014	List of Slayers video games	https://en.wikipedia.org/wiki/List_of_Slayers_video_games	5912
025015	Invincible VS	https://en.wikipedia.org/wiki/Invincible_VS	1894
025016	The Smurfs (video game)	https://en.wikipedia.org/wiki/The_Smurfs_(video_game)	718
025017	Batman (1989 video game)	https://en.wikipedia.org/wiki/Batman_(1989_video_game)	3038
025018	Casper and the Ghostly Trio (video game)	https://en.wikipedia.org/wiki/Casper_and_the_Ghostly_Trio_(video_game)	1310
025019	E.T. the Extra-Terrestrial in video games	https://en.wikipedia.org/wiki/E.T._the_Extra-Terrestrial_in_video_games	6831
025020	Highlander (comics)	https://en.wikipedia.org/wiki/Highlander_(comics)	7650
025021	Jaws.io	https://en.wikipedia.org/wiki/Jaws.io	1334
025022	Monty Python's Flying Circus: The Computer Game	https://en.wikipedia.org/wiki/Monty_Python's_Flying_Circus:_The_Computer_Game	644
025023	Pink Goes to Hollywood	https://en.wikipedia.org/wiki/Pink_Goes_to_Hollywood	5290
025024	List of video games based on tabletop games	https://en.wikipedia.org/wiki/List_of_video_games_based_on_tabletop_games	2789
025025	MegaTraveller 2: Quest for the Ancients	https://en.wikipedia.org/wiki/MegaTraveller_2:_Quest_for_the_Ancients	7558
025026	Walden, a game	https://en.wikipedia.org/wiki/Walden,_a_game	5490
025027	1 vs. 100 (2008 video game)	https://en.wikipedia.org/wiki/1_vs._100_(2008_video_game)	1557
025028	Knight Rider (1986 video game)	https://en.wikipedia.org/wiki/Knight_Rider_(1986_video_game)	3346
025029	Are You Afraid of the Dark? The Tale of Orpheo's Curse	https://en.wikipedia.org/wiki/Are_You_Afraid_of_the_Dark?_The_Tale_of_Orpheo's_Curse	2515
025030	TNA Impact!: Cross The Line	https://en.wikipedia.org/wiki/TNA_Impact!:_Cross_The_Line	1479
025031	Expansions of Eve Online	https://en.wikipedia.org/wiki/Expansions_of_Eve_Online	25213
025032	Puretty	https://en.wikipedia.org/wiki/Puretty	1722
025033	List of PriPara episodes	https://en.wikipedia.org/wiki/List_of_PriPara_episodes	2113
025034	Syberia: The World Before	https://en.wikipedia.org/wiki/Syberia:_The_World_Before	7235
025035	Anna (video game)	https://en.wikipedia.org/wiki/Anna_(video_game)	7552
025036	Pinball Quest	https://en.wikipedia.org/wiki/Pinball_Quest	2670
025037	Wendy: Every Witch Way	https://en.wikipedia.org/wiki/Wendy:_Every_Witch_Way	3680
025038	Catechumen (video game)	https://en.wikipedia.org/wiki/Catechumen_(video_game)	10274
025039	Hidden Chronicles	https://en.wikipedia.org/wiki/Hidden_Chronicles	892
025040	Mouse Trap Hotel	https://en.wikipedia.org/wiki/Mouse_Trap_Hotel	978
025041	The Stone of Madness	https://en.wikipedia.org/wiki/The_Stone_of_Madness	4929
025042	Museum Meltdown	https://en.wikipedia.org/wiki/Museum_Meltdown	656
025043	JumpStart 1st Grade	https://en.wikipedia.org/wiki/JumpStart_1st_Grade	2026
025044	Call of Duty: Modern Warfare II (2022 video game)	https://en.wikipedia.org/wiki/Call_of_Duty:_Modern_Warfare_II_(2022_video_game)	21536
025045	F1 2015 (video game)	https://en.wikipedia.org/wiki/F1_2015_(video_game)	2930
025046	Call of Duty: Black Ops – Zombies	https://en.wikipedia.org/wiki/Call_of_Duty:_Black_Ops_–_Zombies	516
025047	Ferrari GT 3: World Track	https://en.wikipedia.org/wiki/Ferrari_GT_3:_World_Track	736
025048	The World Is Not Enough (PlayStation video game)	https://en.wikipedia.org/wiki/The_World_Is_Not_Enough_(PlayStation_video_game)	6426
025049	Torrente (video game)	https://en.wikipedia.org/wiki/Torrente_(video_game)	1809
025050	Moscow Racer	https://en.wikipedia.org/wiki/Moscow_Racer	5479
025051	Mozart: The Conspirators of Prague	https://en.wikipedia.org/wiki/Mozart:_The_Conspirators_of_Prague	1349
025052	Anastasia: Adventures with Pooka and Bartok	https://en.wikipedia.org/wiki/Anastasia:_Adventures_with_Pooka_and_Bartok	7108
025053	F1 2016 (video game)	https://en.wikipedia.org/wiki/F1_2016_(video_game)	2250
025054	Agents of Mayhem	https://en.wikipedia.org/wiki/Agents_of_Mayhem	12527
025055	F1 2017 (video game)	https://en.wikipedia.org/wiki/F1_2017_(video_game)	3109
025056	Alternative World Games	https://en.wikipedia.org/wiki/Alternative_World_Games	448
025057	Blackwater (video game)	https://en.wikipedia.org/wiki/Blackwater_(video_game)	4532
025058	Road Riot 4WD	https://en.wikipedia.org/wiki/Road_Riot_4WD	1433
025059	Monster Strike	https://en.wikipedia.org/wiki/Monster_Strike	12637
025060	Microsoft Flight Simulator for Windows 95	https://en.wikipedia.org/wiki/Microsoft_Flight_Simulator_for_Windows_95	1645
025061	Blue Lightning (1995 video game)	https://en.wikipedia.org/wiki/Blue_Lightning_(1995_video_game)	11055
025062	Tom Clancy's Ghost Recon Breakpoint	https://en.wikipedia.org/wiki/Tom_Clancy's_Ghost_Recon_Breakpoint	29496
025063	Pyracurse	https://en.wikipedia.org/wiki/Pyracurse	3433
025064	Sküljagger: Revolt of the Westicans	https://en.wikipedia.org/wiki/Sküljagger:_Revolt_of_the_Westicans	3019
025065	Call of Duty Online	https://en.wikipedia.org/wiki/Call_of_Duty_Online	1960
025066	F1 Racing Simulation	https://en.wikipedia.org/wiki/F1_Racing_Simulation	2027
025067	AFL Live 2	https://en.wikipedia.org/wiki/AFL_Live_2	1778
025068	Top Players' Tennis	https://en.wikipedia.org/wiki/Top_Players'_Tennis	1091
025069	Valentino Rossi: The Game	https://en.wikipedia.org/wiki/Valentino_Rossi:_The_Game	1059
025070	F1 2018 (video game)	https://en.wikipedia.org/wiki/F1_2018_(video_game)	3971
025071	F1 2019 (video game)	https://en.wikipedia.org/wiki/F1_2019_(video_game)	3968
025072	Tour de France (2011 video game)	https://en.wikipedia.org/wiki/Tour_de_France_(2011_video_game)	615
025073	CART Precision Racing	https://en.wikipedia.org/wiki/CART_Precision_Racing	1279
025074	Call of Duty: Black Ops 6	https://en.wikipedia.org/wiki/Call_of_Duty:_Black_Ops_6	24827
025075	Hell Let Loose: Vietnam	https://en.wikipedia.org/wiki/Hell_Let_Loose:_Vietnam	2946
025076	Ski Air Mix	https://en.wikipedia.org/wiki/Ski_Air_Mix	1941
025077	Tajemnica Statuetki	https://en.wikipedia.org/wiki/Tajemnica_Statuetki	29892
025078	Screamer 2	https://en.wikipedia.org/wiki/Screamer_2	1681
025079	The Lost World: Jurassic Park (Sega Genesis video game)	https://en.wikipedia.org/wiki/The_Lost_World:_Jurassic_Park_(Sega_Genesis_video_game)	2042
025080	Vruće Ljetovanje	https://en.wikipedia.org/wiki/Vruće_Ljetovanje	2865
025081	Steel Thunder	https://en.wikipedia.org/wiki/Steel_Thunder	585
025082	David Wolf: Secret Agent	https://en.wikipedia.org/wiki/David_Wolf:_Secret_Agent	2745
025083	Death to Spies: Moment of Truth	https://en.wikipedia.org/wiki/Death_to_Spies:_Moment_of_Truth	3059
025084	Cosmic Top Secret (video game)	https://en.wikipedia.org/wiki/Cosmic_Top_Secret_(video_game)	1927
025085	Baltic 1985: Corridor to Berlin	https://en.wikipedia.org/wiki/Baltic_1985:_Corridor_to_Berlin	968
025086	WRC 10	https://en.wikipedia.org/wiki/WRC_10	3936
025087	Shaq Fu: A Legend Reborn	https://en.wikipedia.org/wiki/Shaq_Fu:_A_Legend_Reborn	4753
025088	NHL 12	https://en.wikipedia.org/wiki/NHL_12	3301
025089	Call of Duty: Modern Warfare III (2023 video game)	https://en.wikipedia.org/wiki/Call_of_Duty:_Modern_Warfare_III_(2023_video_game)	22525
025090	Sky Soldiers	https://en.wikipedia.org/wiki/Sky_Soldiers	2219
025091	Nancy Drew: Labyrinth of Lies	https://en.wikipedia.org/wiki/Nancy_Drew:_Labyrinth_of_Lies	7714
025092	Warm Up!	https://en.wikipedia.org/wiki/Warm_Up!	552
025093	Nancy Drew: Sea of Darkness	https://en.wikipedia.org/wiki/Nancy_Drew:_Sea_of_Darkness	4357
025094	Don Bradman Cricket 14	https://en.wikipedia.org/wiki/Don_Bradman_Cricket_14	4157
025095	Air Cavalry	https://en.wikipedia.org/wiki/Air_Cavalry	1520
025096	Prince of Persia Classic	https://en.wikipedia.org/wiki/Prince_of_Persia_Classic	2010
025097	Top Gun: Hornet's Nest	https://en.wikipedia.org/wiki/Top_Gun:_Hornet's_Nest	8176
025098	Rugby Challenge 3	https://en.wikipedia.org/wiki/Rugby_Challenge_3	2742
025099	Southern Command (video game)	https://en.wikipedia.org/wiki/Southern_Command_(video_game)	798
025100	10,000 Bullets	https://en.wikipedia.org/wiki/10,000_Bullets	8101
025101	Osomatsu-kun: Hachamecha Gekijō	https://en.wikipedia.org/wiki/Osomatsu-kun:_Hachamecha_Gekijō	2053
025102	Iron Harvest	https://en.wikipedia.org/wiki/Iron_Harvest	12721
025103	Mokowe (video game)	https://en.wikipedia.org/wiki/Mokowe_(video_game)	2143
025104	World War 3 (video game)	https://en.wikipedia.org/wiki/World_War_3_(video_game)	1381
025105	Clear Vision	https://en.wikipedia.org/wiki/Clear_Vision	6794
025106	EA Sports WRC	https://en.wikipedia.org/wiki/EA_Sports_WRC	3033
025107	Tank: The M1A1 Abrams Battle Tank Simulation	https://en.wikipedia.org/wiki/Tank:_The_M1A1_Abrams_Battle_Tank_Simulation	1254
025108	Desert Fox (video game)	https://en.wikipedia.org/wiki/Desert_Fox_(video_game)	556
025109	MotoGP 15	https://en.wikipedia.org/wiki/MotoGP_15	3157
025110	Rommel: Battles for North Africa	https://en.wikipedia.org/wiki/Rommel:_Battles_for_North_Africa	894
025111	Sébastien Loeb Rally Evo	https://en.wikipedia.org/wiki/Sébastien_Loeb_Rally_Evo	1896
025112	WRC 6	https://en.wikipedia.org/wiki/WRC_6	1329
025113	Stronghold: Warlords	https://en.wikipedia.org/wiki/Stronghold:_Warlords	1521
025114	Flying Tigers: Shadows Over China	https://en.wikipedia.org/wiki/Flying_Tigers:_Shadows_Over_China	5945
025115	Gravel (video game)	https://en.wikipedia.org/wiki/Gravel_(video_game)	787
025116	Lushfoil Photography Sim	https://en.wikipedia.org/wiki/Lushfoil_Photography_Sim	2129
025117	MotoGP 17	https://en.wikipedia.org/wiki/MotoGP_17	248
025118	Nancy Drew: The Shattered Medallion	https://en.wikipedia.org/wiki/Nancy_Drew:_The_Shattered_Medallion	3113
025119	Pocket Bravery	https://en.wikipedia.org/wiki/Pocket_Bravery	9872
025120	Norway 1985	https://en.wikipedia.org/wiki/Norway_1985	975
025121	Call of Duty: Strike Team	https://en.wikipedia.org/wiki/Call_of_Duty:_Strike_Team	3844
025122	F-117 Night Storm	https://en.wikipedia.org/wiki/F-117_Night_Storm	1348
025123	Carrier Strike	https://en.wikipedia.org/wiki/Carrier_Strike	2558
025124	James Bond 007: Everything or Nothing (Game Boy Advance video game)	https://en.wikipedia.org/wiki/James_Bond_007:_Everything_or_Nothing_(Game_Boy_Advance_video_game)	6885
025125	Nightfall: Escape	https://en.wikipedia.org/wiki/Nightfall:_Escape	5546
025126	Iron Front: Liberation 1944	https://en.wikipedia.org/wiki/Iron_Front:_Liberation_1944	1549
025127	The Atlas (video game)	https://en.wikipedia.org/wiki/The_Atlas_(video_game)	2883
025128	MotoGP 18	https://en.wikipedia.org/wiki/MotoGP_18	2912
025129	Black the Fall	https://en.wikipedia.org/wiki/Black_the_Fall	2271
025130	Street Fighter EX	https://en.wikipedia.org/wiki/Street_Fighter_EX	22208
025131	The King of Fighters XV	https://en.wikipedia.org/wiki/The_King_of_Fighters_XV	25278
025132	Felvidek (video game)	https://en.wikipedia.org/wiki/Felvidek_(video_game)	3657
025133	Guadalcanal Campaign (video game)	https://en.wikipedia.org/wiki/Guadalcanal_Campaign_(video_game)	3109
025134	Rugby World Cup '95	https://en.wikipedia.org/wiki/Rugby_World_Cup_'95	4713
025135	SC2VN	https://en.wikipedia.org/wiki/SC2VN	3343
025136	Moon Diver	https://en.wikipedia.org/wiki/Moon_Diver	1954
025137	NHL 13	https://en.wikipedia.org/wiki/NHL_13	6851
025138	Chocolatier: Decadence by Design	https://en.wikipedia.org/wiki/Chocolatier:_Decadence_by_Design	4043
025139	Golan Front	https://en.wikipedia.org/wiki/Golan_Front	606
025140	Detention (video game)	https://en.wikipedia.org/wiki/Detention_(video_game)	7883
025141	Panzer Paladin	https://en.wikipedia.org/wiki/Panzer_Paladin	13652
025142	MotoGP 20	https://en.wikipedia.org/wiki/MotoGP_20	1134
025143	Medal of Honor: Above and Beyond	https://en.wikipedia.org/wiki/Medal_of_Honor:_Above_and_Beyond	3463
025144	WRC 8	https://en.wikipedia.org/wiki/WRC_8	1767
025145	U.S. Navy Fighters	https://en.wikipedia.org/wiki/U.S._Navy_Fighters	3333
025146	F1 2020 (video game)	https://en.wikipedia.org/wiki/F1_2020_(video_game)	6701
025147	The Biz (video game)	https://en.wikipedia.org/wiki/The_Biz_(video_game)	1703
025148	Microsoft Flight Simulator 3.0	https://en.wikipedia.org/wiki/Microsoft_Flight_Simulator_3.0	1784
025149	Dino Rex	https://en.wikipedia.org/wiki/Dino_Rex	5090
025150	Pokémon Conquest	https://en.wikipedia.org/wiki/Pokémon_Conquest	8787
025151	Tortuga: Two Treasures	https://en.wikipedia.org/wiki/Tortuga:_Two_Treasures	359
025152	Kingdoms of England II: Vikings, Fields of Conquest	https://en.wikipedia.org/wiki/Kingdoms_of_England_II:_Vikings,_Fields_of_Conquest	2835
025153	Isle of the Dead (video game)	https://en.wikipedia.org/wiki/Isle_of_the_Dead_(video_game)	5453
025154	Zoobles! Spring to Life!	https://en.wikipedia.org/wiki/Zoobles!_Spring_to_Life!	2191
025155	Jett Rocket	https://en.wikipedia.org/wiki/Jett_Rocket	3098
025156	The Munchables	https://en.wikipedia.org/wiki/The_Munchables	7986
025157	Transformers: War for Cybertron (Nintendo DS video game)	https://en.wikipedia.org/wiki/Transformers:_War_for_Cybertron_(Nintendo_DS_video_game)	13487
025158	1000 Days of Syria	https://en.wikipedia.org/wiki/1000_Days_of_Syria	3313
025159	Rorke's Drift (video game)	https://en.wikipedia.org/wiki/Rorke's_Drift_(video_game)	8154
025160	Tempest Rising	https://en.wikipedia.org/wiki/Tempest_Rising	7935
025161	Timelines: Assault on America	https://en.wikipedia.org/wiki/Timelines:_Assault_on_America	2090
025162	Stories Untold (video game)	https://en.wikipedia.org/wiki/Stories_Untold_(video_game)	10324
025163	NHL 26	https://en.wikipedia.org/wiki/NHL_26	1650
025164	Deus Ex: Human Revolution – The Missing Link	https://en.wikipedia.org/wiki/Deus_Ex:_Human_Revolution_–_The_Missing_Link	12455
025165	Digimon Story: Time Stranger	https://en.wikipedia.org/wiki/Digimon_Story:_Time_Stranger	8529
025166	Terminator 2 (Game Boy video game)	https://en.wikipedia.org/wiki/Terminator_2_(Game_Boy_video_game)	3372
025167	The Fury (video game)	https://en.wikipedia.org/wiki/The_Fury_(video_game)	1789
025168	Virtuoso (video game)	https://en.wikipedia.org/wiki/Virtuoso_(video_game)	3003
025169	Epidemic (video game)	https://en.wikipedia.org/wiki/Epidemic_(video_game)	7231
025170	Denjin Makai	https://en.wikipedia.org/wiki/Denjin_Makai	2923
025171	Star Control: Origins	https://en.wikipedia.org/wiki/Star_Control:_Origins	3142
025172	Lego Marvel Super Heroes 2	https://en.wikipedia.org/wiki/Lego_Marvel_Super_Heroes_2	12352
025173	R-Type Tactics II: Operation Bitter Chocolate	https://en.wikipedia.org/wiki/R-Type_Tactics_II:_Operation_Bitter_Chocolate	7123
025174	Star Trek: Secret of Vulcan Fury	https://en.wikipedia.org/wiki/Star_Trek:_Secret_of_Vulcan_Fury	5451
025175	Enemy Infestation	https://en.wikipedia.org/wiki/Enemy_Infestation	304
025176	Daikatana (GBC video game)	https://en.wikipedia.org/wiki/Daikatana_(GBC_video_game)	4928
025177	Halo Wars 2	https://en.wikipedia.org/wiki/Halo_Wars_2	31664
025178	Paranoia (video game)	https://en.wikipedia.org/wiki/Paranoia_(video_game)	2826
025179	Hill Agency: PURITYdecay	https://en.wikipedia.org/wiki/Hill_Agency:_PURITYdecay	2379
025180	Robo-Squash	https://en.wikipedia.org/wiki/Robo-Squash	1266
025181	Beatle Quest	https://en.wikipedia.org/wiki/Beatle_Quest	2190
025182	3030 Deathwar	https://en.wikipedia.org/wiki/3030_Deathwar	3208
025183	Battle Chess 4000	https://en.wikipedia.org/wiki/Battle_Chess_4000	2152
025184	MechWarrior Tactics	https://en.wikipedia.org/wiki/MechWarrior_Tactics	4172
025185	Prehistoric Isle	https://en.wikipedia.org/wiki/Prehistoric_Isle	4712
025186	Ark of Time	https://en.wikipedia.org/wiki/Ark_of_Time	1254
025187	Power Drive Rally	https://en.wikipedia.org/wiki/Power_Drive_Rally	9728
025188	Eagle One: Harrier Attack	https://en.wikipedia.org/wiki/Eagle_One:_Harrier_Attack	2114
025189	Day of Infamy (video game)	https://en.wikipedia.org/wiki/Day_of_Infamy_(video_game)	6244
025190	Amazon Trail II	https://en.wikipedia.org/wiki/Amazon_Trail_II	2895
025191	Halcyon 6	https://en.wikipedia.org/wiki/Halcyon_6	3235
025192	Star Fleet II: Krellan Commander	https://en.wikipedia.org/wiki/Star_Fleet_II:_Krellan_Commander	3321
025193	Carnival Games: Mini-Golf	https://en.wikipedia.org/wiki/Carnival_Games:_Mini-Golf	361
025194	Tracks – The Train Set Game	https://en.wikipedia.org/wiki/Tracks_–_The_Train_Set_Game	1973
025195	Deer Avenger 2: Deer in the City	https://en.wikipedia.org/wiki/Deer_Avenger_2:_Deer_in_the_City	840
025196	The Stomping Land	https://en.wikipedia.org/wiki/The_Stomping_Land	8417
025197	Mort the Chicken	https://en.wikipedia.org/wiki/Mort_the_Chicken	2120
025198	Club Penguin: Elite Penguin Force	https://en.wikipedia.org/wiki/Club_Penguin:_Elite_Penguin_Force	4868
025199	Woody Woodpecker: Escape from Buzz Buzzard Park	https://en.wikipedia.org/wiki/Woody_Woodpecker:_Escape_from_Buzz_Buzzard_Park	2344
025200	Sharkrunners	https://en.wikipedia.org/wiki/Sharkrunners	1487
025201	Ant Nation	https://en.wikipedia.org/wiki/Ant_Nation	1490
025202	Bee Leader	https://en.wikipedia.org/wiki/Bee_Leader	2010
025203	Dillon's Rolling Western: The Last Ranger	https://en.wikipedia.org/wiki/Dillon's_Rolling_Western:_The_Last_Ranger	2241
025204	Hubert the Teddy Bear: Winter Games	https://en.wikipedia.org/wiki/Hubert_the_Teddy_Bear:_Winter_Games	2448
025205	Spycat	https://en.wikipedia.org/wiki/Spycat	2493
025206	Beacon Pines	https://en.wikipedia.org/wiki/Beacon_Pines	5775
025207	This is the Only Level	https://en.wikipedia.org/wiki/This_is_the_Only_Level	649
025208	Escape Goat	https://en.wikipedia.org/wiki/Escape_Goat	1159
